ไหล่,อก,เอว,สะโพก,น้ำหนัก,ส่วนสูง,WHR
89.0,81,60,86,45,160,0.6976744186046512
92.0,83,69,86,52,162,0.8023255813953488
92.0,90,64,92,52,165,0.6956521739130435
88.0,86,70,100,55,160,0.7
94.0,96,90,95,68,162,0.9473684210526315
90.0,88,76,90,54,168,0.8444444444444444
100.0,94,74,90,58,170,0.8222222222222222
88.9,86,60,86,47,169,0.6976744186046512
90.0,88,66,92,158,50,0.717391304347826
92.0,90,70,98,54,162,0.7142857142857143
88.0,86,74,102,57,160,0.7254901960784313
94.0,92,64,94,52,168,0.6808510638297872
100.0,96,78,92,60,170,0.8478260869565217
86.0,84,68,96,48,155,0.7083333333333334
95.0,97,88,98,62,163,0.8979591836734694
91.0,89,72,90,55,167,0.8
102.0,98,76,92,59,172,0.8260869565217391
89.0,87,65,89,51,165,0.7303370786516854
88.0,86,72,88,39,160,0.8181818181818182
88.0,86,72,100,53,165,0.72
90.0,92,84,96,58,162,0.875
87.0,85,62,86,49,162,0.7209302325581395
96.0,98,90,100,65,169,0.9
84.0,82,60,84,47,157,0.7142857142857143
93.0,91,74,95,56,164,0.7789473684210526
98.0,100,92,104,63,168,0.8846153846153846
101.0,95,72,90,58,171,0.8
90.0,88,68,92,52,160,0.7391304347826086
92.0,94,86,100,60,162,0.86
85.0,83,64,88,48,158,0.7272727272727273
93.0,91,70,93,49,158,0.7526881720430108
93.0,91,70,93,54,167,0.7526881720430108
99.0,102,94,104,67,170,0.9038461538461539
86.0,85,69,97,50,156,0.711340206185567
90.0,88,67,91,52,165,0.7362637362637363
90.0,88,67,91,52,165,0.7362637362637363
97.0,95,73,90,57,168,0.8111111111111111
100.0,103,78,90,62,170,0.8666666666666667
103.0,100,78,94,62,170,0.8297872340425532
88.0,86,66,90,51,159,0.7333333333333333
91.0,90,72,96,51,159,0.75
91.0,90,72,96,55,165,0.75
92.0,89,69,92,53,166,0.75
83.0,76,60,81,40,160,0.7407407407407407
82.0,78,54,80,38,155,0.675
84.0,80,54,82,39,160,0.6585365853658537
79.0,75,51,77,35,151,0.6623376623376623
85.0,80,55,83,39,166,0.6626506024096386
86.0,84,58,84,45,160,0.6904761904761905
87.0,85,59,86,46,162,0.686046511627907
88.0,86,60,88,48,165,0.6818181818181818
90.0,88,62,90,49,168,0.6888888888888889
92.0,90,64,92,50,170,0.6956521739130435
85.0,82,57,83,44,158,0.6867469879518072
87.0,85,61,87,47,163,0.7011494252873564
88.0,86,60,86,48,166,0.6976744186046512
91.0,89,63,89,50,169,0.7078651685393258
93.0,91,65,92,52,172,0.7065217391304348
86.0,86,60,90,46,159,0.6666666666666666
88.0,86,62,92,48,161,0.6739130434782609
89.0,87,64,92,50,164,0.6956521739130435
98.0,100,94,110,70,166,0.8545454545454545
92.0,90,64,95,52,167,0.6736842105263158
99.0,94,68,90,55,168,0.7555555555555555
88.0,86,63,91,48,161,0.6923076923076923
98.0,100,94,110,70,166,0.8545454545454545
101.0,103,95,108,68,172,0.8796296296296297
102.0,98,70,94,58,174,0.7446808510638298
102.0,98,70,98,56,180,0.7142857142857143
100.0,96,71,94,55,185,0.7553191489361702
103.0,88,76,89,56,185,0.8539325842696629
88.0,86,68,102,50,162,0.6666666666666666
83.0,80,56,82,43,157,0.6829268292682927
86.0,84,62,84,49,160,0.7380952380952381
92.0,90,68,90,55,169,0.7555555555555555
98.0,100,94,110,70,160,0.8545454545454545
84.0,82,59,87,44,155,0.6781609195402298
101.0,96,70,92,60,173,0.7608695652173914
83.0,79,54,81,38,158,0.6666666666666666
80.0,76,52,78,36,153,0.6666666666666666
80.0,76,52,78,36,150,0.6666666666666666
85.0,80,55,84,39,165,0.6547619047619048
96.0,98,92,108,68,163,0.8518518518518519
